text,label
Ice Kopi,0
TALKING ACTIVITY BK,2
ES KOPI SOKLAT (M),0
OCHA,0
<AYA BUN,1
ES KOPI SOKLAT,0
BLACK PRAWN PASTA,1
AQUA BOTTLE,0
WDH SUN GEL 40ML Fee,2
109.NG NANAS,1
Cold TEH,0
Add FOOT 6,2
KALBI PLATTER 2-3,1
1069-ROTI KEJU COKLAT,1
BL1 M LW,2
GREEN TEA LYCHEE Panas,0
Berry Many-Low (P),0
PLASTIK SDG,2
df shllt by not250,1
Choco Bun,1
Tairyos Salmon Maki,1
S-Hazelnut Milk Tea,0
Mineral water (s) Dingin,0
TATAKAN MANDI (JARING MANDI JALA) - (Small),2
Sparkling Mango Mojito,0
Large Teh Es,0
HAI CMP SPC,1
CMPN TROPICANA.CHO75,1
SATE PADANG,1
-Corn Flakes Cookies,1
Chicken Maryland,1
STRAWBERRY JC,0
Red Velvet S,1
IVINERAL WATER (bundling) 5k (M),0
LIPTON PITCHER Special,0
MPEKMPEK K SELAM,1
MIKA BESAR,2
Fresh Mango Mint Iced Tea,0
NASI CAH JAMUR,1
Caramel Small Dingin,0
NASI LIWET,1
Ngohiong,1
JERUK NIPIS,0
Extra KP BRANDING S,2
Bakso Lobster,1
Jasmine Tea,0
PRAWN & SPINACH PASTA,1
ACCESORIES(SUN BABES PENUTUP MATA),2
Bento Barbeque,1
ROLL-IT PIZZA BREAD,1
Lychee Tea,0
REGULAR JASMINE TEA Dingin,0
OCHA,0
TAHU LAMPION,1
Jus ES TEH/TAWAR,0
Fanta Stwbry (L) 330ml,0
CK.MANTAP A,1
Mineral Water - DINE IN Dingin,0
Creamed Spinach,1
[LG] BLACK SAKURA,1
Jus Air Mineral,0
Ice THAI ICETEA,0
ES BUAH,0
BUDS PRECIOUS NEWBORN CREAM 75ML(TOILETRIES),2
Soto Daging,1
CLASSIC CREAMCEESE CINNAM,1
YUKHWE,1
Small TEH TELOR,0
TAMAGO,1
BLACK CHEESE HOTDOG,1
NEW BEEF LASAGNA,1
BASO TAHU,1
Salad Deluxe,1
GRAPE JELLY,1
RTD MADU ALOEVERA,0
TEA TAWAR Dingin,0
M-Konjac Milk Tea,0
Ice Peach Iced Tea,0
Iced Tea,0
Tax PLASTIC BAG,2
Cream Soup,1
PAKET SUPER MANTAP 2A RAACHA,1
SPRITE Cup,0
LgrBeer0.3L,0
KOREAN LEMONADE,0
"ROTI ""0""",1
BURGER CHIC DECKER,1
1244-PLASTIK TENTENGAN SEDANG Charge,2
MINERALWATER,0
SANGU TIMBEL KOMPLIT,1
Hot Tea Dingin,0
1245-Plastik Tentengan Kecil (Small),2
OCHA HANGAT,0
Ice Tea Tawar Panas,0
BIHUN GORENG JJ,1
ICED TEA,0
red curry beef,1
MINERALWATER (L),0
Ikan Gurame Tahu M,1
GIANT FCL TISSUE Bag,2
COLD OCHA,0
PKT LELEH AYM GEPRK,1
NUMER CANDLE NO.2,2
Sweet The Roselle,0
CHINESE TE Special,0
PAKET CHICKEN 4,1
Bola Ubi Mini Original (14 Pcs ),1
Hot Mike & Berry,0
Fresh ICED MOCHA LATTE [R],0
Sweet F Squeeze Orange,0
MDSE ST (Small),2
Toblerone BanCheese,1
Y.B.BAT,1
IKAN GURAME REG,1
EGG TEMPURA,1
SPGTHY BOLOGNASE,1
PLASTIK TENTENG KECIL,2
CHEESE BUN,1
Lychee Ice Tea Panas,0
Tax PLASTIK BAG;: 000 PC,2
DECOLGEN TABLET 4S Bag,2
GULAI CUMI,1
ORANGE JUICE,0
NS+AYAM GR TPG,1
Omurice Katsu Curry,1
Rice Organik,1
THAI ICED TEA Panas,0
LEMONADE Special,0
ICED COFFEE,0
[MD] SOFT STEAMED CHEESEC,1
UP Drink 16 Bottle,0
REGULAR JASMINE TEA,0
Charge SB 1 OR,2
SPICY C CHEESE,1
GIANT FCL TISSUE,2
#PKTPOLSBTSPON2S Bag,2
Small LEMONADE,0
Ocha Hot Dingin,0
Lemon Tea (L). (M),0
MIE GORENG SPECIAL,1
Nila Penyet + Nasi,1
BIHUN MASAK KUAH,1
FIXALL HK 26521 Fee,2
GoFood Beragam - ICE LAT TE,0
Choco Lining Bread,1
Valdostana,1
LEMON TEA (L).,0
TEH,0
KrpBangka/Bawang,1
WALL'S FEAST VNILA65,1
CHICKEN SKIN,1
Spaghetti Bini Muda (Bol ognese) - DINE IN,1
LIMAU KASTURI,0
Large Mineral Cup,0
Crab Stick,1
Paru Babi,1
Dom Cha Vire Sls (L),0
CARAMEL SMALL,0
Full Box Service,2
Charge PLASTIK TENTENG,2
Add Cuci,2
Ice Lychee Ice Tea,0
Tax 1244-Plastik Tentengan Sedang,2
1x Lemon Tea (L),0
Serbu 1,2
QUARTO FORMANGGI PASTA,1
TANQUERAY NO 10 GLS,0
Milo Dino,0
Jus IPED MANDARIN,0
JUICE ALPUKAT Special,0
ES CINCAU,0
ROCK SALT AND CHEESE [R] COFFEE,0
Es Cincau Bottle,0
500 days of summer (P),0
Fresh Jasmine Tea,0
Mineral water (s),0
NUMER CANDLE NO.1,2
1013-ROTI NANAS,1
Lemon Jc Dingin,0
Canele (Mini),1
steamed rice,1
OPEN KITCHEN (Small),2
BUDS CALMING TUMMY RUB CREAM 30ML(TOILETRIES) Only,2
ROYAL CHEESE TART,1
Full Box,2
RTD Relaxing Drink 330ml,0
LUNCH BOX 3P SET W/BLACK BAG & SP OON,2
BASO KUAH,1
CH CORDON BLEU NASI,1
SHARKIE FREEZE Dingin,0
RTD Madu Aloevera (L),0
SM Udang & Aym (4),1
Extra CIPAIN PATCH 4S,2
(TA) NASI GRG TERI MEDAN,1
Ice Teh Tawar Hangat,0
Sweet SPRITE,0
RB. AI-AI CHOCO,1
INARI,1
S-Bubble Milk Tea Dingin,0
MOCA FLT OVLTIN,0
Hot AQUA BOTTLE,0
Teh BOTTLED WATER,0
ATEH TAWAR ATEH TAWAR,0
SAKATONIK LVR 10S,2
RED BEAN BRAIDED BREAD,1
Sirloin Roll Enoki,1
Telur Dadar,1
<FC Winger HC,1
Weiss 0.3 L Dingin,0
Extra Jelly Lychee.,1
Teh sun kissed (P),0
CHOCO CUSTAF D PASTRY,1
Siew Mai,1
Lychee/Peach/Lemon/Mango,0
1 PC BIC,1
Lemon Tea (L) (M),0
JASMINE (M),0
CARBONARA,1
1pc Discount BCA 15%,2
Sparkling Mango Mojito Dingin,0
Teh Mineral Water - DINE IN,0
D.RING COKLAT,1
PLASTIK 33,2
Small S-Bubble Milk Tea,0
TEH TAWAR Special,0
Combo 4,1
1x ES KOPI SOKLAT,0
Gojek French Fries,1
NIKU UDON,1
CHINESE TEA,0
1x Kwan Yin Cup,0
Fresh Ice Kopi,0
OCHA HANGAT Bottle,0
MANGO FLOAT,0
GOCUJANG H.200G,1
Es 7 UP CAN 330 ML,0
Fresh Es Cincau,0
ES NONA REGULAR,0
MIKA KCL,2
Jamur Kuping,1
Hot CHUM CHURUM PEACH,0
1022-ROTI KACANG MERAH,1
LUNCH BOX 3P SET W/RED BAG & SP00 N. Bag,2
1244-Plastik Tentengan Sedang,2
RTD Kunyit Dingin,0
SIAO MAI BABI,1
Kopi Susu Sudirman,0
PREMIER MINERAL WATER (L T1),0
Nasi Putih,1
Pocai 3 Telor M,1
Salmon,1
SALAD DRESSING THOUSAND ISLAND,1
FFries Large,1
LOYALTY PROGRAM Service,2
Pancake Durian,1
Peyek Parcel,1
-Chokoreto Cookies,1
NASI BAKAR,1
Mocha 330ml,0
Soaghetti Deluxe,1
WARISAN 2 FREE DRINK,0
HOT TUNA,1
POTATO SAUSAGE BREAD,1
KOREAN COLD TEA,0
CHOCOLATE ICE CREAM,1
BENECOL LYCHEE 2S,0
AIR MINERAL,0
Es MAKOLI,0
Add =*LARGE*==,2
PaulanerP1 Special,0
CUSTARD SOB RO,1
Heavy alvin potato,1
Lamien Udang T,1
BOLU KUKUS PX,1
Pork Belly Cheese Fries,1
MILO DINO,0
Iced Cappuccino Cup,0
PLASTIK SEDANG,2
OCHA DINGIN Cup,0
Sutake Kombinasi,1
S-KOI Cafe Macchiat (L),0
Tahu Telor Asin,1
M-Ovaltine Macchiat 330ml,0
Bbq Bento,1
TAHU BAKSO Grg Ayam VC [biji,1
Teh hot lemon tea,0
4032-Mini Glazed Croissant (isi 5 pcs),1
DF Fish Fillet Garlc,1
PKT MIE LELEH,1
DENDENG BALADO,1
Nasi Goreng Ayam,1
DarkBeer0.3L 330ml,0
Sicito Babi,1
Es Dom Cha Vire Sls,0
50% CHICKEN ROYAL,1
Sweet KOPI SUSU,0
[MD] MINI CASTELLA CHOCOL,1
Sprite (L). Special,0
SOTO BETAWI + NASI,1
Extra FA-Polycello Bag 200 gr,2
CK Redvelvet,1
IPED MANDARIN,0
A.MINERAL GELAS Panas,0
Wagyu Rice Box,1
KERUPUK KERING,1
Blend GT (M),0
AQUA,0
CHINESE TEA KWAN'IM,0
PAPER BAG BESAR Bag,2
IVINERAL WATER (bundling) 5k,0
LUMPIA UDANG,1
JUICE ALPUKAT,0
SENDOK BEBEK Only,2
Fresh RTD Madu Aloevera,0
Add SENDOK MAKAN,2
Large PaulanerP1,0
Teh Home Made Lemonade,0
Bakmi Ultah,1
Sweet Ocha Hot,0
Chocolate Twist,1
TEH JAWA,0
Tempe Bacem,1
HZ CHOCO MT (L) TOPPING 330ml,0
LUMPIA,1
Nerds Watermelon,1
FROZEN CAPUCINO,0
NS FILET IKN ASM MNS,1
Hero,2
Cold M-Ovaltine Macchiat,0
KOPI SUSU,0
Mango Mint Iced Tea 330ml,0
UDANG RE,1
Lapolong,1
ICE COFFE MIX,0
Plastik Amook Only,2
Fresh Mineral water (s),0
WAJIK,1
Small Es Kopi Susu Pandan,0
YAKULT ISI 5 PCS Cup,0
"1216 GGM 12"" TTN HERO YONDU Only",2
1245-PLASTIK TENTENGAN KECIL,2
STRAWBERRY,1
Fee PLASTIK SDG,2
TEH KOTAK Cup,0
Jeruk Panas (M),0
Otak-otak Singapore,1
CHUM CHURUM PEACH (L),0
ZUPPA SOUP,1
WHOP JR 15K,1
VALINO DONNA,2
UP Orange 16 (L),0
Ice Tea Rasp Dingin,0
Weiss 0.3 L,0
M02.LMK BEEF RNDANG,1
PECEL MADIUN,1
COKE (L),0
BAJU ATASAN(PETITE MIMI ROMPER 3D FOREST / RM0003),2
P J Cotes du 330ml,0
Green Tea ICE Bottle,0
RTD Kunyit,0
Ikan Bawal Besa,1
Plastic CUP 14 OZ,2
ES TEH TAW GUILINGGAO,0
CHUM CHURUM PEACH,0
1x M-Konjac Milk Tea,0
AYAM BAKAR,1
Croque Mme.,1
Angus Striploin,1
JUS JERUK,0
OPEN KITCHEN,2
GREEN TEA WITH CRUMBLE,0
GARPU Fee,2
M-Konjac Milk Tea Bottle,0
XXI Java Tea (M) Cup,0
BIHUN CAMPUR,1
Pavarotti Charge,2
Ns Pgng Kj Sp,1
Lychee Float Dingin,0
Es Strawberry jc,0
Large ICED White,0
HAM CHEESE FLAT BREAD,1
Teh Tawar Panas,0
Fee PLASTIK 33,2
CRYSANTNUM Bottle,0
NASI MERAH/PUTIH,1
RB. ABON AYAM,1
TEH JAWA Cup,0
OGYOPSAL,1
TALKING ACTIVITY BK (Small),2
Berry Many-Low (P) Cup,0
DONAT AYAM,1
LUNCH BOX 3P SET W/RED BAG & SP00 N.,2
MARBLED SIRLOIN STEAK 200gr,1
CHIKEN KATSU FF,1
GARISH PC Service,2
BUDS PRECIOUS NEWBORN CREAM 75ML(TOILETRIES) Bag,2
Plastic BOTOL(MOMOGI BOTOL KACA ASI),2
Es IVINERAL WATER (bundling) 5k,0
SAUSAGE DONUT,1
Grilled Dorry Fish,1
AQUA 600ML,0
S-Fresh Lemon Lime,0
SENDOK MAKAN Bag,2
PLASTIK TENTENG (Small),2
TATAKAN MANDI (JARING MANDI JALA) -,2
GOLIA ACTIV PLS 4,1
BACON SHIMEJI SPAGHE,1
SIKAT BOTOL/BSC,2
Iced Sleepy Coffee 330ml,0
ICE BLACK COFFE,0
Toripaitan Ekstrim telur,1
SPICY TEMPURA,1
DONATCOKLAT,1
Chinese Tea Special,0
"Oriental ""Ketjap"" Pork Rice",1
JAP CHAE,1
Cold TEH BTL ES,0
TEH BTL ES,0
KOPI HITAM 330ml,0
KENTHIR 2,1
Sweet Iced Coffee,0
Krupuk Babi Bungkus,1
Large House Blend,0
ORANGE JUICE Special,0
MIKA KCL Charge,2
SOONDUBU CHIGE,1
EBI TEMPURA,1
KUPAT TAHU,1
SB SIZE 45.5,2
BUDS PRECIOUS NEWBORN HEAD TO TOE CLEANSER 250ML(TOILETRIES) Only,2
Hot CAPPUCCINO,0
Chokocha Flt Dingin,0
Hot Earl Gray Tea,0
M/POKO STD XXL5,2
TEH PANAS 330ml,0
Tax GIANT FCL TISSUE,2
CHIC NAMBAN BENTO,1
Iced Sugar Cane Bottle,0
UP Orange 16,0
GADO-GADO,1
MINERAL WATER (S).,0
AIR MINERAL Dingin,0
Chamomile (M),0
Teh Pucuk 350 ml (M),0
Fresh AQUA 600ML,0
Goblin's Mace Fee,2
A.MINERAL BOTOL Cup,0
Charge PLASTIK TENTENG KECIL,2
SKEWERED SHUMAI,1
SC/P SUPER SUPREME,1
Extra Polo 1,2
ISI CAMPUR,1
KAKE UDON,1
CHILLY N'CHEESE,1
Jus Jeruk Panas,0
Hot Chocolate Marshmallo 330ml,0
Free Ice Tea,0
BULGOGI RICE R,1
ES TEH/TAWAR,0
Small KOREAN LEMONADE,0
Pecel Komplit + Nasi,1
KOREAN COLD TEA,0
MED ICED LEMON TEA,0
I13.SIMANGOSONG,1
KP BRANDING L (Small),2
Extra TATAKAN MANDI (JARING MANDI JALA) -,2
BANANA DONUT,1
SUNDUBU,1
Ice Kopi Susu Sudirman,0
Small TEH MANIS,0
Kailan hongkong,1
TAHU,1
DOUBLE CHEESE PAN BREAD(L,1
Teppan Seafood Udon,1
SAUCE SHOYU SUSHI YAMASA HALAL,1
1pc PEDULI DISABILITAS,2
Popcorn Sweet (S),1
Benedict Burrito,1
1pc Kupon 1,2
ICED LEMON TEA,0
Kimchi P,1
Fee GARISH PC,2
Teh Es,0
Hot TEH HANGAT,0
S-HAZELNUT MILK TEA,0
MOMO,1
KERTAS KADO 1500 (Small),2
Es Cincau,0
GULAI OTAK,1
Goblin's Mace,2
1pc Chicken OR,1
ICED CAPPUCCINO,0
TALAM UNGU,1
1057-French Bread Puding,1
F Squeeze Orange,0
JAPANEESE GR TEA HOT,0
Fanta Strwbry (L) (M),0
NASI GORENG NJUN,1
ES KOPI SUSU,0
REGAL MARIE 125 GR,1
1x ICE BLACK COFFE,0
HAZELNUT,1
"1216 GGM 12"" TTN HERO YONDU",2
Cold THAI ICED COFFEE,0
Teh TEH TAWAR,0
CT06.TEA 0 ICE R.,0
Teh Manis,0
DIMSUM,1
Arem Arem,1
1x MilkShake Starwb,0
Mineral Water Special,0
Mineral Water 600 ml,0
UDG GR TLUR ASIN =*MEDIUM*=,1
AQUA BOTOL,0
TSUKUNE,1
TEH HANGAT Cup,0
BUDS PRECIOUS NEWBORN HEAD TO TOE CLEANSER 250ML(TOILETRIES),2
Pillow Cheese,1
Pillow Kombi,1
TEH KOTAK,0
PLASTIC BAG RED CENTRAL SI,2
AYM RBS 1 EKOR,1
SAPO TH SEAFOOD,1
KERTAS KADO 1500,2
UP Drink 16,0
Sweet Tea Special,0
Hot Lurisia stille 330ml,0
KAYA BUN,1
CRISPY REAL CHEESE,1
SUPER CHEESE,1
Bihun Goreng,1
Chicken Karamiso Special,1
Tahu Woku,1
Es Lemon Jc,0
RB. CREPES TUNA,1
Silky Green Tea,0
LALAP SEGAR,1
TRIPPLE CHEESE,1
IPED MANDARIN,0
Green Tea cold 330ml,0
ORIGINAL BREWED TEA (M),0
Add NUMER CANDLE NO.2,2
MOCA FLT OVLTIN,0
1pc GARPU MAKAN,2
NEW BEEF SPAGHETTI,1
Thai Coffee ICE,0
Hot XXI Java Tea (M),0
TEH TELOR,0
TIGER ROLL PTG,1
Ayam Garang Asem,1
PAKET BULGOGI 3,1
CHOCBAN CUP,1
Ice Lemon Tea Panas,0
JOIE KUBBIE(BABY BOX) Service,2
Chicken H-H,1
ES TEH/TAWAR Cup,0
Kuah Kaldu Ayam,1
Fresh P J Cotes du,0
RTD Relaxing Drink,0
Charge KP BRANDING L,2
ORIGINAL COMBO,1
K.Chees Chic RC,1
MDSE ST,2
LIPTON PITCHER,0
QTELA KRP/TMPE ORI55,1
"Chicken HCC, 1Pcs",1
Toripaitan shoyu telur,1
MILK PASTRY ROLL,1
Jus Hot Cappuccino,0
[REG] BLACK SAKURA,1
Banana Milkshake Panas,0
Tanqueray NO 10 gls,0
LIPTON ICE TEA REGULA,0
Mini Chocolate Donut,1
Plastic BAJU ATASAN(PETITE MIMI ROMPER 3D FOREST / RM0003),2
SHOPPING BAG ROTI'O' 370/ Charge,2
ES TEH/TAWAR,0
Sweet Tea,0
1 BIC ALA CARTE,1
1/2 Baso Sapi,1
BLACKPINK,0
Mendoan,1
Hero (Small),2
1x COCA COLA,0
Hotplate Tahu,1
Sabun Transparant Madu Only,2
Tahu Goreng,1
Box Bakmie (M),1
Cold FlyDark 0.3,0
Teh TEH KOTAK,0
Silky Hazelnut Dingin,0
ICED HIBISCUS LYCHEE TEA Cup,0
Hatosi Rambutan,1
Mush Fritters,1
ICE BLACKCOFFE,0
PLASTIK SEDANG Fee,2
PaulanerP1,0
LARGE ICED LEMON TEA,0
Teh Mineral Water 600 ml,0
Nila Bakar/Goreng,1
Mun Tofu,1
Sate Babi Manis,1
Buruno Gr IN,1
Small Chinese Tea,0
KOREAN LEMONADE,0
Ayam Bakar,1
PAIN AU CHOCOLATE,1
CORONET,1
Large MINERALWATER,0
CT12.BLK JELY KPI IC,0
Mike & Berry,0
JERUK LEMON IMP,1
Plastic +PALM SHW GEL 450,2
MILKSHAKE STARWB,0
ICED TEA Panas,0
Lumpia Klt Tahu (3),1
GYU MOZZA DON,1
Kwan Yin Cup,0
KWETIAW SIRAM SAPI,1
Teh Tawar Panas Bottle,0
Small Iced Cappuccino,0
Lurisia Bolle 330ml Bottle,0
Hot Tea,0
VANBOOLEN,1
Es FROZEN CAPUCINO,0
Home Made Lemonade,0
7 UP CAN 330 ML Bottle,0
Bakmie Pst/ Bakso,1
Large S-Matcha Macchiato,0
1x BIR BINTANG BOTOL ( ),0
Fresh TROPICAL PUNCH,0
Ice Tea,0
Ayam Pop,1
Tax PLASTIK SEDANG,2
Tax SB 1 HC,2
Add SAKATONIK LVR 10S,2
Banana Milkshake,0
ES NONA REGULAR Cup,0
AMBUSH DBL CHS BURG,1
Cold Bintang Bremer,0
XXI Java Tea Spc,0
sun kissed (P) (M),0
ICED SUGAR CANE,0
BOTTLED WATER (L),0
[MD] SOFT STEAMED CHOCOCA,1
TEH TELUR,0
Jus ICE GREENTEA,0
BOTTLED WATER,0
Pink Panther (P) Cup,0
Bintang Bremer Special,0
JUICE ALPUKAT,0
AYAM GORENG,1
Milk Shake Coklat,0
Es Teh Pucuk 350 ml,0
TAHU DOMBA MEMBARA,1
Small Lychee Tea,0
Add Pavarotti,2
HAZELNUT ALM,1
Bakmi Ayam Spc Ng,1
RE5 M LW Fee,2
Ice Orange,0
Blend GT (M) (L),0
HYDROCOCO 250ML,0
House Blend 330ml,0
S-KOI CAFE MACCHIAT,0
Charge Serbu 1,2
CHAPJEA,1
WHOLE WHEAT PAN BREAD,1
Lurisia stille 330ml Dingin,0
CAPPUCINO BLEND Cup,0
CHOCO BANANA,1
Charge *PlastiK Kcl,2
KUE PILUS ASIN,1
Sweet CHOCOLATE MILK SHAKE,0
Ayam Goreng Crispy Spicy,1
Ice Lemon Tea,0
KFC Winger HC,1
TEH MANIS Panas,0
AYAM POP,1
1x TEA TAWAR,0
PAKET WEEKEND 1,1
Gado Gado,1
Mango Float,0
CROQUE MONSIEUR,1
CT06.TEA 0 HOT R. 330ml,0
