text,label
1pc MIKA SEDANG,2
Bakpao telur asin,1
TEH Dingin,0
Oolong Jasmine Cup (L),0
Ayam Suir Bali,1
ICED White,0
SILKY GREEN TEA,0
PLASTIK 33 Only,2
LEMON JC,0
Lov Triangle,1
TEH MANIS PANAS,0
CT06.TEA 0 HOT R.,0
Teh Tawar Hangat Dingin,0
BLUS WANITA Fee,2
CAPPUCINO,0
SB 1 HC,2
TEH PUCUK Special,0
Teh LYCHEE ICE TEA,0
DarkBeer0.3L,0
Es S-KOI Cafe Macchiat,0
BBQ Chicken,1
Roast Beef Crepes,1
AMANDEL BROOD,1
FILLET DORI,1
Jus PUCUK/H TEH L/SGR350,0
ROTI SISIR,1
Fee CHARGE TA,2
EARL GREY MILK TEA,0
ICED CAPPUCINO JELLY,0
Teh XXI Java Tea Spc,0
GRAINS PAN BREAD,1
Charge KCS 1,2
GULAI TUNJANG,1
WHDP JR 15K,1
Sliders Set,1
KaraageCurryTeishoku,1
PLASTIC BAG,2
RED VELVET,1
Topping Milo Sparkle (untuk 1 Po rsi),1
REAL HONEY PANCAKE BREAD,1
Fanta Strwbry (L),0
Plastic OPEN KITCHEN,2
Bintang Bremer,0
S-Matcha Macchiato Special,0
CREAMY BEEF CLS FTC,1
Hot Lemon Tea (L).,0
Jus Fre ice grentea,0
CHINESE TE,0
Bihun Ayam Jamur,1
S-Ovaltine Macchiat Special,0
ES NONA REGULAR,0
BLACKPINK,0
TOBIKKO ORANGE,1
XXI Java Tea (M),0
Add JOIE KUBBIE(BABY BOX),2
RICE CASE 7L W/CUP,2
REGULAR COKE,0
LS TOILETBRUSH102,2
Lemon Tea (L),0
DODOT CUCU COKLAT Panas,0
SALTED EGG FISH & CHIPS,1
mush pasta,1
6002-Plastic Bag Medium Bag,2
Earl Gray Tea Bottle,0
Mantau - 2 pcs,1
GREEN TEA WITH CRUMBLE,0
FORMULA S/P P Bag,2
ROTI UNYIL,1
MINERAL WATER Dingin,0
SAUSAGE BREAD,1
GARPU MAKAN Only,2
CUMI BANGKA,1
SC/R GRILLED STEAK,1
kaya bred,1
PREMIUM TOAST PAN BREAD,1
IFUMIE,1
Lychee/Peach/Lemon/Mango 330ml,0
RB. SAPSAY CHICKEN,1
Giant Squid,1
MUF CHOC CHP,1
TOGE LAUK ASIN,1
Cold Oolong Jasmine Cup,0
CINNAMON SUGAR,1
=*LARGE*==,2
CHINESE TEA KWAN'IM,0
CHOCO PUFF,1
Silky Green Tea Dingin,0
HOT OCHA,0
Fee =*MEDIUM*=,2
"Add 0217 GGM 12"" TITAN HERO GAMORA",2
Fruit Compliment,1
Chamomile,0
Iced Sleepy Coffee,0
Dom Cha Vire Sls,0
Lemon Tea Dingin,0
PAKET CHICKEN 3,1
CHICKEN KATSU,1
Small Hot Chocolate Marshmallo,0
Extra BUDS PRECIOUS NEWBORN HEAD TO TOE CLEANSER 250ML(TOILETRIES),2
Nerds Strw Grape,1
SUNKIST,0
KP BRANDING L,2
Milo,0
Sweet CRYSANTNUM,0
LgrBeer0.3L Special,0
SIRSAK,1
Pavarotti,2
"0217 GGM 12"" TITAN HERO GAMORA",2
LS TOILETBRUSH102 Charge,2
1 PC CHOCHICKS,1
Cha Keaw L...,0
Mamamia,1
MPEKMPEK LENJER,1
Tahu Ikan Oma Giok,1
NASI GORENG SPC,1
PUCUK/H TEH L/SGR350 330ml,0
MIKA BESAR Bag,2
FLYDARK 0.3,0
Sweet ES JERUK,0
MILO,0
NASI RAMES,1
1x Viet Milk Coffee,0
PEDULI DISABILITAS,2
ateh Tawar ateh Tawar Dingin,0
*PlastiK Kcl Charge,2
MS SWISS ML MED,1
Plastic Bag Small,2
Teh Mango Lemon Tea,0
ES THE TAWAR Special,0
UDANG REBUS (M),1
Nasi Goreng Buntut,1
Tax RICE CASE 7L W/CUP,2
Large ES NONA REGULAR,0
SPRITE (L).,0
LAPIS SURABAYA PTG,1
Mie Trsi Kgkung,1
DOM CHA VIRE SLS,0
Pecel Pincuk,1
ES JERUK,0
CUMI GR JUNJAN =*MEDIUM*=,1
Plastic LUNCH BOX 3P SET W/RED BAG & SP00 N.,2
AYAM GR KERING,1
green tea,0
Kupon 9 Charge,2
Kupon 1,2
PR ORIGINAL 150gr,1
Plastic FORMULA S/P P,2
Ayam Asam Manis M,1
Lemon Tea (L).,0
Sambal Kecil,1
MACARONI,1
Lidah Asap Sambal Lu'at ( R ),1
3001-Sakura Mochi,1
CREAMY MARINARA SALMON,1
BENECOL LYCHEE 2S,0
ABURA UDON (ORIGINAL),1
SPRITE,0
Milk Shake Coklat (L),0
NOIR PIZZA BREAD,1
*PlastiK Kcl,2
MAKOLI Bottle,0
Sop Gurame,1
Ayam Sambal Hija,1
Milo Dino (M),0
TLJ SPANISH COFFEE,0
Es TEH MANIS PANAS,0
Viet Milk Coffee Dingin,0
1037-ROTI MAHKOTA/RING,1
Es MATCHABERRY,0
Original Hugarian Ku,1
Ice Kopi (L),0
LYCHEE ICE TEA Bottle,0
AIR MINERAL,0
CF NASI PUTIH,1
Fresh CT12.BLK JELY KPI IC,0
Organic Green Sa,1
Sop Sui Jiao,1
SAUSAGE AND SALAMI,1
Iced Coffee Latte Cup,0
Nasi (MLY),1
Teh A.MINERAL GELAS,0
PASTELGORENG,1
Small TEH JAWA,0
Fish Ball,1
MOKDENGSIM,1
BLACK PAPPER MEATBALL PAS,1
SHARKIE FREEZE,0
R.BANA CHIP,1
COLD OCHA 330ml,0
Cheezemania,1
Cold TEH TELUR,0
Charge BCA PROMO,2
Thai Tea - ICE Panas,0
CUP 14 OZ Only,2
AYAM PANGGANG,1
Cold Blend GT (M),0
P J COTES DU,0
LOYALTY PROGRAM,2
KOPI SUSU Cup,0
phad thai,1
Es TLJ SPANISH COFFEE,0
RICE CASE 7L W/CUP Bag,2
1244-PLASTIK TENTENGAN SEDANG,2
PAPER BAG BESAR,2
AQUA BOTOL,0
ICE BLACKCOFFE 330ml,0
GREEN ITSODA PITCHER,0
Pillow Choco,1
1x REGULAR COKE,0
PUDING,1
SBL GR ATI/AMPLA,1
ROBA - SPICY KAWA SKEWER KULIT,1
WARISAN 2 FREE DRINK Bottle,0
Cold CT06.TEA 0 HOT R.,0
Large 1,2
Extra VALINO DONNA,2
DarkBeer0.5L,0
Salmon Seaweed Bowl,1
Hot UP Orange 16,0
SAM DA S00 MINERAL WATER,0
S-Hazelnut Milk Tea (L),0
REFLECTION SPARKLING,0
ES TEH MANIS,0
TROPICAL PUNCH,0
Sambal Besar,1
GRILLED BABY POTATO ( R,1
Jamur Crispy,1
POCAI BWG PUTIH =*MEDIUM*=,1
TEH TAWAR HANGAT,0
DINE FOR 2,1
YAKULT ISI 5 PCS,0
MATCHABERRY,0
Teh SHARKIE FREEZE,0
Go Hiong,1
SB 1 OR,2
GREEN BEAN KAKIAGE,1
=*MEDIUM*=,2
CRYSANTNUM,0
Premier Mineral Water (L t1) Special,0
CUP 14 OZ,2
CHOCO CUSTARD PASTRY,1
Tonic Water Special,0
LUMPIA UDG PREM,1
Nasi Campur ala Bali,1
RedVelvet Cheese Slc,1
YIFUMI,1
UP ORANGE 16,0
SOP AYM BNG,1
SUP JGG KPT,1
M-Ovaltine Macchiat,0
1x REGULAR JASMINE TEA,0
Ash Chick Sambal Matah,1
T. TARIK GREENTEA DINGIN,0
Samabal SP,1
KCS 1,2
SIKAT BOTOL/BSC Fee,2
Extra Sabun Transparant Madu,2
TAKE AWAY,2
CF BUNCIS ORG,1
REDBEAN BRE/D,1
1009-ROTI KELAPA,1
Oolong Jasmine Cup,0
Charge Goblin's Mace,2
Small Green Tea ICE,0
COCA COLA Cup,0
Small OCHA,0
LYCHEE ICE TEA,0
Small ateh Tawar ateh Tawar,0
KOROKE CURRY,1
MULNAENGMYON,1
Small Fanta Stwbry (L),0
ICE BLACK COFFE,0
TEH TELOR Bottle,0
4002-Chocolate Orange Peel,1
chapsal twister donnut,1
JAPANEESE GR TEA HOT,0
Es ORANGE JUICE,0
S-Matcha Macchiato,0
Emily's Shrimp Scampi Fettucine,1
GARISH PC,2
Es GREEN TEA WITH CRUMBLE,0
NS BISTIK AYM TP,1
Extra TUTUP SEAL,2
HYDROCOCO 250ML,0
TEH SEREH,0
POTATO PEPPER BAGEL,1
Lasagna,1
GREEN TEA,0
CLS CHK CHIL,1
Jeruk Panas,0
TROPICAL PUNCH,0
BOTOL(MOMOGI BOTOL KACA ASI) Fee,2
WH3 M LW,2
PKT TELOR/PERKEDEL,1
beef C roll 3pcs,1
BEEF CROQUETTE,1
T. TARIK GREENTEA DINGIN Panas,0
Plastic DECOLGEN TABLET 4S,2
Fee RE5 M LW,2
DADAR PISANG,1
Nasgor Jawa,1
CUSTARD BRIOCHE,1
Lychee Ice Tea,0
Plastic TALKING ACTIVITY BK,2
Charge WDH SUN GEL 40ML,2
NASI + AYAM KATSU TER...,1
MIKA SEDANG Bag,2
BAKWAN JAGUNG,1
JAJANGMYEON,1
IKAN GURAME MED SOP IKAN,1
Sweet Teh Poci,0
Extra Jelly Lychee,1
Choco Melt,1
Gyro Platter Regular,1
KCS 1 Bag,2
Sweet Ice Orange,0
FOOT 6 Service,2
PAJON,1
Large Sprite (L).,0
LUNCH BOX 3P SET W/BLACK BAG & SP OON Charge,2
IKAN MALAS 650GR,1
EDAMAME,1
YAMIN BASO SAPI,1
Large RTD Kunyit,0
Lemon Plate,1
ES ILAT BOYO Panas,0
ICED CAPPUCINO JELLY (M),0
XXI JAVA TEA (M),0
Fresh Banana Milkshake,0
HOT OCHA Special,0
BANANA KISMIS,1
TAKE AWAY CHARGE,2
KOL GORENG,1
Ice Es Teh,0
A.MINERAL BOTOL,0
Nasi Goreng Gila,1
Es SWEEAT ICE TEA,0
Sambel Kecap,1
OREO MILK BLEND Cup,0
TEH BTL ES,0
COPIA 1 /GB,2
Large *Plastik Kcl,2
Large WARISAN 2 FREE DRINK,0
ICED CAPPUCINO JELLY,0
6001-Plastic Bag Small (Small),2
I SPECIAL SBL MATAH,1
GORENGAN,1
ORIGINAL Charge,2
Hot Teh Tawar Panas,0
BOLU HAWAI PTNG,1
Mushroom Soup,1
Udon,1
PREMIUM YANGNYEOM GALBISAL,1
LAPIS SINGAPUR,1
Tax BUDS PRECIOUS NEWBORN CREAM 75ML(TOILETRIES),2
Cold DarkBeer0.3L,0
Hot Chamomile,0
THAI ICED TEA,0
S-KOI Cafe Macchiat,0
DarkBeer0.5L Cup,0
SUSHI SALMON,1
Ayam Penyet Sambal Glede,1
JOIE KUBBIE(BABY BOX),2
Teh Tawar (M),0
NOUGAT ICE CREAM,1
Cold RTD Lemongrass Aloe,0
PEACH ICED TEA,0
MIE + AYAM KATSU TERI...,1
CHICKEN KATSU CURRY UDON,1
CRISPY APPLE RAISIN PASTR,1
Mocha,0
REGULAR FRIES,1
SUL LUNG TANG,1
Discount BCA 15% Service,2
ES TEH TAW GUILINGGAO Cup,0
Es Kopi Susu Pandan 330ml,0
Nasi Putih GG,1
Peach Iced Tea,0
Udang Telur Asin - Regular,1
BAKPIA KACANG H,1
Home Made Lemonade Cup,0
Butter Cheese Corn,1
3180-Soes Marmer,1
Kailan 2 Rasa,1
MIE CINCANG,1
Gojek Chicken Chilli Sauce H,1
Perkedel,1
AQUA BOTTLE Special,0
AVOCADO COFFEE Panas,0
SB SIZE 45.5 Charge,2
ORIGINAL NO SALT,1
AIR MINERAL,0
ICED MOCHA LATTE [R] Dingin,0
MASHED POTATO,1
PLASTIK TENTENG,2
Cold Cha Keaw L...,0
[MD] SOFT STEAMED CHOCOCAKE,1
Popcorn Salt (M),1
TEH MANIS PANAS Cup,0
ICED NUTELLA LATTE [R],0
PILLOW DURIA,1
Extra SENDOK BEBEK,2
1023-Chocochip & Walnut,1
CHEESE TEA HOKKAIDO MELON,0
Tahu Isi Ayam,1
Pangsit Delima,1
THAI TEA - ICE,0
SWEEAT ICE TEA 330ml,0
Large JAPANEESE GR TEA HOT,0
TRUFFLE CREAM,1
Steam Rice,1
R.PISANG COKLAT,1
Empal,1
Nasi Rawon,1
1245-Plastik Tentengan Kecil,2
Soup Baso Ikan,1
1x MINERAL WATER,0
PLASTIK BAG;: 000 PC Bag,2
REGULAR COKE Cup,0
JERUK NIPIS,0
Fresh Caramel Small,0
Ice Tea Special,0
HYDROCOCO 250ML 330ml,0
SAMBEL TOMAT SEG,1
TROPICAL PUNCH (M),0
MINERAL CUP,0
T. TARIK GREENTEA DINGIN,0
RB. RED BEAN,1
Ice YAKULT ISI 5 PCS,0
Sweet AQUA,0
Bogo (5) Boneless,1
Carsiupau Ayam,1
Populaire Chocolate,1
Bihun (MLY),1
GREEN TEA LYCHEE,0
Plastic COPIA 1 /GB,2
TUTUP SEAL,2
Jus FF SoftDrink (M),0
ABURA UDON (SPICY),1
BLUS WANITA,2
TIMUN JEPANG,1
CHOCO DONUT PRETZEL,1
caisim special,1
AMBUSH CHS BUR,1
MARMER CAKE PTG,1
FA-Cookies Mix 200 gr,1
Pocky Chocolate,1
YAMIN PANGSIT REBUS,1
THE ROSELLE,0
GRILLED SALMON TERIYAK,1
CHARGE TA,2
Roasted Chicken,1
CHO MOUSSE,1
Sabun Transparant Madu,2
Lychee Tea (L),0
TAHU GORENG CRISPY,1
KOPI HITAM,0
CHICKEN PICATTA,1
Large Thai Tea - ICE,0
CHICKEN KATSUDON,1
Ice Milo Dino,0
Hot MOCA FLT OVLTIN,0
SAMGYOPSAL,1
Nasi Tambah,1
TWIST STRAWBERRY DONUT,1
Fee M/POKO STD XXL5,2
TP KULIT,1
M/POKO STD XXL5 Bag,2
EL KEUN HWANGTAE SUNDUBU (TUKBEGI),1
FRE ICE GRENTEA,0
NU GREENTEA ORGE,0
Hot Cappuccino (L),0
French Fries + FF,1
RTD Lemongrass Aloe (M),0
Cappucino,0
PAKET WEEKEND 2,1
Strawberry Log Cake,1
VANDOOLEN,1
Combo 2,1
NASI UDUK SATE BUNTEL,1
Cheese Tea Hokkaido Melon Dingin,0
CALAMARI KATSU,1
1pc Kupon 7,2
NASI KUNING,1
AVOCADO COFFEE,0
Mie Jumbo Pst/bakso,1
Mantau - 3 pcs,1
RAMES AYAM,1
Kwt Polos Mdn,1
Avocado with Rock Salt and Cocoa Cream [R],0
SENDOK BEBEK,2
Fresh SUNKIST,0
sun kissed (P),0
BangBang Chick Wings,1
BULGOGI JEONGSIK,1
I ROA GORENG SPC,1
Tahu Isi,1
OYONG 3 TELOR =*MEDIUM*=,1
Es Jus Jeruk,0
BAJU ATASAN(PETITE MIMI ROMPER 3D FOREST / RM0003) (Small),2
SURIMI,1
CT12.BLK JELY KPI IC Panas,0
Mike & Ike Original,1
PILOW DUR PX,1
KRN FRIED CHICKN HNY,1
BEEF CURRY UDON,1
Jus THAI ICED TEA,0
Es Teh Tawar,0
Cha Keaw L... Cup,0
SOSIS SOLO,1
Jamur Goreng,1
GRILLED BABY POTATO (R,1
Add FIXALL HK 26521,2
FA-Polycello Bag 200 gr,2
Capcai Seafood,1
DORI KATSU,1
ES TEH MANIS (L),0
Fresh Mango Float,0
P. INTESTINE (R),1
HOT TEA,0
WARISAN 2 FREE DRINK,0
Small ICED TEA,0
SHOPPING BAG ROTI'O' 370/,2
Iced Coffee Latte,0
BENTO CHICKEN TERIYAKI,1
Lemon Tea,0
DODOT CUCU COKLAT,0
SWEEAT ICE TEA,0
ES BUAH (L),0
[MD] MINI CASTELLA ORIGIN,1
Small Sweet Tea,0
PAIN AU CAFE MOCHA,1
4003-Blueberry Fuji,1
ICED NUTELLA LATTE [R],0
Peach Iced Tea Bottle,0
GALBI TANG,1
Thai Tea - ICE,0
TAKE AWAY CHARGE Bag,2
RTD RELAXING DRINK,0
Maling,1
Tonic Water,0
RTD LEMONGRASS ALOE,0
Es MINUMAN KEMASAN/REFILL,0
Fish Glue,1
Charge SIKAT BOTOL/BSC,2
HAEMUL DENJANG JJIGAE,1
WDH SUN GEL 40ML,2
TERONG BELANDA,0
Fre ice grentea,0
OCHA Cup,0
BANANA SPLIT,1
Small ICED NUTELLA LATTE [R],0
GRAIN CROQUE MONSIEUR,1
BUBUR GO,1
Teh Poci Special,0
ES KOPI SOKLAT,0
Cold ES KOPI SUSU,0
Cuci Bag,2
Tahu Bacem,1
Add LS TOILETBRUSH102,2
1pc 6002-Plastic Bag Medium,2
ES KOPI SUSU 330ml,0
S/QUEEN MONTES 50,1
XLB Org Pork 6x,1
Ice ES ILAT BOYO,0
CT12.BLK JELY KPI IC,0
JERUK PANAS,0
GURAME FILLET M ASAM MANIS,1
PUCUK/H TEH L/SGR350,0
1pc SENDOK DAN GARPU PLASTIK,2
ABURA SOBA CHK,1
DAUN SEREH,1
[MD] SOFT MORNING ROLL,1
Earl Gray Tea,0
EARL GREY MILK TEA (L),0
TERONG BEJEUG,1
FANTA STWBRY (L),0
Es Fanta Strwbry (L),0
Mike & Berry Special,0
NUMER CANDLE NO.1 Bag,2
GOCHUJANG,1
fettucine Hubert chicken capers,1
Iced Sugar Cane,0
KING DEAL CHEESE BURGER R,1
House Blend,0
Mineral Cup,0
ES JERUK,0
Ades,0
Jus Mineral Water (S).,0
Strawberry jc Dingin,0
BROWN SAUCE,1
MILK SHAKE COKLAT,0
Sweet KOREAN COLD TEA,0
HOT TEA,0
CIPAIN PATCH 4S,2
Fish n Chips,1
BUDS CALMING TUMMY RUB CREAM 30ML(TOILETRIES),2
Sweet Iced Sleepy Coffee,0
POCAI 3 TELUR,1
ROTI,1
PKT AYAM,1
TakeQuay Charge,2
TakeAway Charge,2
hot lemon tea (M),0
Kupon 1 Only,2
GRILLED CALAMARI,1
Es Teh,0
AMBUSH DBL CHS,1
1032-Double Cheddar,1
Thai Coffee ICE Dingin,0
SANGU TUTUG ONCOM,1
Chocochip & Walnut,1
CARAMEL PASTRY,1
SIOMAY,1
RISOL ROGUT,1
Box Yi Fu Mie (L),1
Es HOT TEA,0
CAPPUCCINO Dingin,0
VIET MILK COFFEE,0
MINERAL WATER - DINE IN,0
S-BUBBLE MILK TEA,0
500 days of summer (P) Special,0
Large Tonic Water,0
Jus Avocado with Rock Salt and Cocoa Cream [R],0
AQUA BOTOL (M),0
Mango Lemon Tea Dingin,0
ICE BLACK COFFE (M),0
Tahu Bakso,1
CHICKEN KATSU CURRY RICE,1
SKEWERED TOFU ROLL,1
OREO MILK BLEND,0
"Tax 1216 GGM 12"" TTN HERO YONDU",2
SUNDUBU(TUKBEGI) CHAM KKOT SAL,1
Plastic 1244-PLASTIK TENTENGAN SEDANG,2
L C MESES,1
Hot Chocolate Marshmallo,0
CHEESE GAMJAJEON,1
MilkShake Starwb,0
Tax SHOPPING BAG ROTI'O' 370/,2
Pandan Cream brulee,1
Fresh Tanqueray NO 10 gls,0
SAUSAGE PASTRY ROLL,1
SAM DA S00 MINERAL WATER Cup,0
Lasagna Di Carne,1
REAL CHEESE INSIDE BREAD,1
#PKTPOLSBTSPON2S,2
Chokocha Flt,0
MULNAENGMYO N,1
PLASTIC BAG RED CENTRAL SI Fee,2
CAPPUCCINO,0
Sweet HZ CHOCO MT (L) TOPPING,0
Fee MIKA BESAR,2
F Squeeze Orange Bottle,0
"Bakery Aneka Sisir Banana,Pizza,yoko,Mar mer,Daging,abon,keju,cokelat,dll",1
1001-Choco Bun,1
BEEF CURRYRICE,1
PLASTIK BAG;: 000 PC,2
Ayam goreng+Sayur asem,1
KRPU MCN TIM 700,1
MANGO MINT ICED TEA,0
Sweet Pink Panther (P),0
garlic pepper beef,1
SB 1 HC Service,2
Large Weiss 0.3 L,0
Tempe Goreng,1
Iced Cappuccino,0
Plastic BOX T. O,2
Serbu 1 Fee,2
Extra NUMER CANDLE NO.1,2
Large Mineral Water,0
GANACHE MOUSSE PIECE,1
SOTO MEDAN+NASI,1
MIKA KECIL,2
Ori Bento,1
Jus Lemon iced tea,0
ICE GREENTEA (M),0
HOT TEA Dingin,0
ROTI KEJU COKLAT,1
NEW ORIENTAL CHK RICE,1
CHARGE TA Charge,2
MIX 4FUN CHOCOLATE,1
