text,label
Avocado with Rock Salt and Cocoa Cream [R] Panas,0
Hot ES TEH TAW GUILINGGAO,0
NB AYAM,1
XLB Org Pork 10x,1
1001-ROTI COKLAT,1
BASO KWETIAU,1
CHIKATSU BEN,1
JPR SUS U,1
H N Cheesy Chic,1
Y.BASO PROM,1
1066-Choconut Bun,1
Cheong Fen Udg,1
Jus Lurisia Bolle 330ml,0
S-Fresh Lemon Lime (L),0
Caesar Salad,1
XXI Java Tea Spc (L),0
Mineral Cup Bottle,0
TakeAway Charge Only,2
Es Kopi Susu Pandan,0
Jus ICED CAPPUCINO JELLY,0
Bebek Street,1
TERONG BELANDA,0
TEH TELUR (M),0
PAHA BAWAH,1
Teh Poci,0
BEEF CURRY RICE,1
Viet Milk Coffee,0
TAHU GORENG,1
Popcorn Salt (S).,1
SUNKIST Bottle,0
FF SoftDrink (M) Cup,0
MANGO GT (L),0
CAPPUCINO BLEND,0
MOCA FLT OVLTIN Bottle,0
1pc GARPU,2
MILK CREAM BREAD,1
DE13.PSANG IJO MDM,1
French Fries,1
RTD Madu Aloevera,0
TEH HANGAT,0
BOKKEPOOTJES,1
Fresh A.MINERAL BOTOL,0
PEACH PASTRY,1
ORANGE JUICE,0
BOX T. O,2
ZAI.Milk Choco Egg Avenger60gr,1
DARKBEER0.5L,0
Fresh Teh Tawar,0
=*MEDIUM*= Charge,2
Teh S-Hazelnut Milk Tea,0
GULAI HATI,1
BLACK PEPPER MEATBALL,1
1pc WH3 M LW,2
RICE,1
Hot 500 days of summer (P),0
Reflection Sparkling (M),0
Teh Pucuk 350 ml,0
ICE BLACKCOFFE,0
Nasi CampurBali,1
JAPANEESE GR TEA HOT Special,0
TEH PUCUK,0
Plastic Bag Small Fee,2
Large MANGO GT (L),0
MOZZARELA STICK,1
MED ICED LEMON TEA Panas,0
TEH TARIK P,0
French Fries - DINE IN,1
LEMPER,1
SENDOK MAKAN,2
TEH SEREH,0
Tuna N Chicken Floos Bread,1
ICED GT,0
1x BLACKPINK,0
Charge BLUS WANITA,2
A.MINERAL BOTOL,0
1x GREEN ITSODA PITCHER,0
CUSTARD BRIC CHE,1
BO SSAM,1
OCHA COLD,0
Teh ICED HIBISCUS LYCHEE TEA,0
Nasi,1
Strawberry jc,0
MANGO GT (L),0
NUMER CANDLE NO.2 Fee,2
Fanta Stwbry (L),0
Sundae,1
KOREAN COLD TEA (L),0
POCAI BWG PUTIH,1
NUTTELA BROWNIES,1
Kupon 4 Only,2
PLASTIK SDG Service,2
SBL GR TERI,1
GARPU MAKAN,2
Large TERONG BELANDA,0
BOX T. O Bag,2
F.Wngr GES-HC,1
FUSION TEA LYCHE,0
DECOLGEN TABLET 4S,2
PAKET BER2,1
JEK SEOK TEOK POKI (S),1
CHINESE TEA KWAN'IM Panas,0
Ice Orange Cup,0
1pc Large *Plastik Kcl,2
CAKWE,1
Es Teh (M),0
1x Ice Lemon Tea,0
GREEN MONSIEUR,1
COCA COLA,0
RTD Lemongrass Aloe,0
KOROKE ORI,1
Es LIPTON PITCHER,0
I TRIPL CHZ,1
BAKSO BNGKS,1
Large NU GREENTEA ORGE,0
Choco Peanut Bread,1
CUMI GR TEPUNG,1
Es Cafe Latte,0
CHEESE KC BOKUMBAP,1
Kepiting 7-8.4ons - Chilly 0.7 1,1
Es Teh Tawar Dingin,0
OCHA DINGIN,0
CHUM CHURUM PEACH,0
Jus JASMINE,0
1x Teh Manis,0
Cai Mieo,1
Premier Mineral Water (L t1),0
GYOZA AYAM GORENG,1
MEDIUM FRIES,1
TERONG BELANDA Cup,0
SHOPPING BAG Fee,2
Jus OCHA DINGIN,0
NASI(GONGGI BAB),1
P. RIBS SP (R),1
Jus Jeruk,0
SOGOGI JAPCHAE,1
NICE TRAVEL PACK,2
VALINO DONNA Charge,2
Fresh Rock salt and Cheese [R] Coffee,0
TEA TAWAR,0
Sweet Sparkling Mango Mojito,0
EGG TART,1
KING DEAL FISH,1
FL Cake-French,1
chic ques,1
Es HYDROCOCO 250ML,0
"0217 GGM 12"" TITAN HERO GAMORA Bag",2
CHOCO ALMOND,1
MilkShake Starwb (M),0
HAKAU UDANG,1
F SQUEEZE ORANGE,0
SHOPPING BAG,2
+PALM SHW GEL 450,2
1x OREO MILK BLEND,0
TakeQuay Charge Charge,2
S-Ovaltine Macchiat,0
DUA BELIBIS SBL135,1
GREEN TEA WITH CRUMBLE Dingin,0
PISANG KEJU,1
Ice PEARL CHOCO TEA,0
Large 1 Only,2
Fresh RTD Relaxing Drink,0
Fre ice grentea (M),0
TOBIKO TOFU,1
Lychee Float,0
6001-Plastic Bag Small,2
Kerupuk Kuah,1
SAYUR,1
DODOT CUCU COKLAT,0
APPLE CREAMCHEESE PASTRY,1
The Roselle Panas,0
Mineral Water 600 ml Dingin,0
Fresh Lychee Float,0
BOTOL(MOMOGI BOTOL KACA ASI),2
Mineral Water (S).,0
LEMONADE,0
FUSION TEA LYCHE,0
2001-Hokkaido Milk Toast,1
CHOCOLATE MILK SHAKE,0
Coke (L),0
FRENCH FRIES,1
CREAMCHEESE BREAD,1
Grill Sea Bass,1
Jasmine Tea Dingin,0
Spaghetti Deluxe,1
1019-Choco Banana,1
Silky Hazelnut,0
Tahu Jepang,1
escargot florentine,1
BIHUN GORENG SPECIAL,1
SATE ATI GO,1
KLEPON,1
1pc KERTAS KADO 1500,2
GREEN TEA ICE,0
AGSIO TH PC JMR,1
CREAMY CHK CLS FTC,1
DENDENG,1
Teh Cheese Tea Hokkaido Melon,0
SHISAMO MENTAIKO,1
KERUPUK KULIT,1
TERONG,1
Small T. TARIK GREENTEA DINGIN,0
C.KATSU NOODLE HP,1
1245-PLASTIK TENTENGAN KECIL Service,2
CHOCOLATE MILK SHAKE Dingin,0
CREAMCHEESE WALNUT BREAD,1
Chicken Vege Rice Bowl,1
BANANA RHUM RAISIN,1
Mineral Water - DINE IN,0
Cold ES TEH MANIS,0
F.FRIES MEDIUM,1
LEMON TEA,0
Small Mocha,0
CHOCOLATE SOBORO,1
COKLAT KEJU,1
Ocha Hot,0
PEARL CHOCO TEA (L),0
Enting2 Dua Bandeng Ori,1
KWT GR MGMSP,1
Hot Green Tea cold,0
3190-Disney Taartjes Siram Coklat,1
PLAIN CONGEE,1
1x ES BUAH,0
FORMULA S/P P,2
PIS COK KEJU,1
The Roselle,0
MINERAL WATER,0
WHITE RICE,1
THAI ICED COFFEE,0
OREO GREEN TEA SPREAD,1
BUBUR UNGU,1
Cheese Tea Hokkaido Melon,0
Paddle Pop Choco Magma,1
Tahu Sandwidh,1
TWIST DONUT,1
Extra NICE TRAVEL PACK,2
Chicken Steak,1
LARGE ICED LEMON TEA (L),0
TWIST ORANGE CHOCO DONUT,1
Lemon Jc,0
TLJ HOTDOG,1
PAKET DOSIRAK 3,1
Kwan Yin Cup 330ml,0
Almond Croissant,1
Lurisia Bolle 330ml,0
Soup Patin,1
TEH SEREH (L),0
MAGNUM WHT ALMND 80,1
BROWNIE,1
SENDOK DAN GARPU PLASTIK Bag,2
WALL'S BABY SHARK 60,1
5003-Chokoreto Cookies,1
ROTI MAHKOTA/RING,1
#F11 CREAM HAMBURG 0,1
Extra SHOPPING BAG,2
HZ CHOCO MT (L) TOPPING,0
CARBONARA UDON,1
OOLONG JASMINE CUP,0
Rice,1
JASMINE TEA,0
RB. SISIR PANDAN,1
YANG NYEOM SAM GYEOP SAL,1
Jus Ice Tea Tawar,0
Small Lychee/Peach/Lemon/Mango,0
MIKA KECIL Service,2
ELEPHANT READ BEAN,1
CREAM TEOK PO KI,1
ES BUAH,0
CRANBERRY WALNUT (S),1
GARPU,2
TLJ SPANISH COFFEE,0
BIR BINTANG BOTOL ( ) Bottle,0
LIPTON ICE TEA REGULA,0
Nutella Cheese,1
RAMEN AYAM SPECIAL,1
7 UP CAN 330 ML,0
RE5 M LW,2
Large ICE COFFE MIX,0
Jus Hot Tea,0
PLASTIK TENTENG KECIL Service,2
COPIA 1 /GB Charge,2
Ice Tea Rasp,0
BCA PROMO Bag,2
Soto Betawi,1
Cuci,2
Teh Tawar Hangat,0
AVOCADO COFFEE,0
Chinese Tea,0
Lemon iced tea,0
TAKE AWAY Service,2
Reflection Sparkling,0
BL1 M LW Fee,2
A.MINERAL GELAS,0
Plastic Kupon 9,2
AREM - AREM,1
TEH TELOR,0
Beef Set A,1
Fresh TEH TARIK P,0
THAI ICETEA Dingin,0
Caramel Small,0
NU GREENTEA ORGE,0
Chicken Herb Crust,1
Extra Common Law,2
Teh Tawar,0
Extra TakeAway Charge,2
BASO TAHU BIHUN,1
REDBEAN BREAD,1
KWAN YIN CUP,0
(TA) NASI GORENG,1
HOT TEA,0
Cold Silky Hazelnut,0
Hot Cappuccino,0
Nasi Uduk Ayam,1
NS+AYAM GR RICA,1
PAKET BER4,1
GoFood Beragam - ICE LAT TE Cup,0
Chicken Cesar Salad,1
Large AQUA BOTOL,0
Plastic MIKA KECIL,2
Kwetiaw Ayam Jamur,1
Extra LUNCH BOX 3P SET W/BLACK BAG & SP OON,2
Cheese Tart Original,1
Es KOPI HITAM,0
Lemon iced tea Special,0
CAKWE (L),1
Teh TEH SEREH,0
Hot Equil Natural,0
Jus LIPTON ICE TEA REGULA,0
HOT CHOCOLATE MARSHMALLO,0
Cold ICED LEMON TEA,0
Nasi Goreng Samb,1
Extra Plastik Amook,2
CHOCO CHIP,1
K11 CHOCO 1217,1
ANGSIO TH PC JMR,1
TEH TAWAR,0
ICED GT,0
Caisim Kecil,1
6002-Plastic Bag Medium,2
EL KEUN HWANGTAE,1
Jus Iced Coffee Latte,0
ES JERUK (L),0
1517-ROTI KENTANG KEJU MANIS,1
Chicken Baked Rice,1
Hot LgrBeer0.3L,0
Plastic Plastic Bag Small,2
Nasi Liwet,1
Teh Es Cup,0
KP BRANDING S (Small),2
COCA COLA,0
Common Law,2
Teh Chokocha Flt,0
Milo (L),0
Soup Of The Day,1
ROTI KACANG MERAH,1
FIXALL HK 26521,2
THAI ICETEA,0
Extra TAKE AWAY CHARGE,2
Cafe Latte,0
MATCHABERRY (L),0
RTD KUNYIT,0
RICHEESE WFR KJ P,1
TEH PANAS,0
Pink Panther (P),0
Seafood Tempura BBQ,1
Jus LARGE ICED LEMON TEA,0
BEEF CHEDDAR PO,1
Chicken Kazan Curry,1
SWEET TEA,0
ICE GREENTEA,0
PEDULI DISABILITAS Charge,2
CHEESE B,1
Hot DarkBeer0.5L,0
FRANKFRUT S/USAGE ROLL,1
SAKATONIK LVR 10S Charge,2
+PALM SHW GEL 450 Bag,2
WELL CHICKEN KATSU C,1
FlyDark 0.3,0
S-OVALTINE MACCHIAT,0
1004-Smoked Cheese & Mushroom,1
Plastic 1245-PLASTIK TENTENGAN KECIL,2
Cold Milk Shake Coklat,0
Kupon 7 Fee,2
SALMON PESTO,1
Udang Gandum L,1
CHOC BANANA,1
Udang Mentega Sdg (M,1
Sweet Coke (L),0
Plastik Amook,2
NICE TRAVEL PACK Charge,2
Bakso Campur,1
YAKI ADULT,1
1pc BUDS CALMING TUMMY RUB CREAM 30ML(TOILETRIES),2
KOREAN LEMONADE Dingin,0
BIR BINTANG BOTOL ( ),0
Dumpling,1
Mineral Water (S). 330ml,0
TEH BTL ES 330ml,0
KWE BUN SAPI,1
WAGYU RIBEYE,1
Large Reflection Sparkling,0
AYAM PENYET,1
Free Ice Tea Special,0
Nasi Goreng,1
Cafe Latte 330ml,0
Lemon,1
SAYAP,1
Small GREEN TEA LYCHEE,0
Ayam Grg Kalasan,1
Lurisia stille 330ml,0
Cheese Burger,1
Tax TAKE AWAY,2
FF SoftDrink (M),0
ICED MOCHA LATTE [R],0
Common Law Bag,2
Pangsit Special,1
BCA PROMO,2
AQUA,0
ICED LEMON TEA (M),0
Nasi Ayam Dewata,1
Extra Ice Cream,1
Fee PAPER BAG BESAR,2
Siomay Kmbinasi,1
FlyDark 0.3 330ml,0
RB. COKLAT BUN,1
TEH MANIS,0
Jus CHINESE TEA KWAN'IM,0
TEH TARIK P Bottle,0
S-MATCHA MACCHIATO,0
green tea Panas,0
Plastic SB SIZE 45.5,2
NU GREENTEA ORGE Special,0
Mango Mint Iced Tea,0
ICED White (M),0
IVINERAL WATER (BUNDLING) 5K,0
JABCHAE BEEF,1
Sweet CAPPUCINO BLEND,0
ORIGINAL BREWED TEA,0
Brokoli Bwg Putih,1
TUTUP SEAL Only,2
CEKER AYAM,1
JapaneseBeef Hamburg,1
JASMINE,0
Polo 1,2
Mie Sup WT (U & A),1
1244-Plastik Tentengan Sedang Service,2
3025-BOLU GULUNG MOCCA PTG,1
Fresh Silky Green Tea,0
1x MED ICED LEMON TEA,0
Large TEH PANAS,0
Es CT06.TEA 0 ICE R.,0
Iced Tea Dingin,0
Teh Manis Panas,0
Kopi Susu Sudirman (M),0
MATCHABERRY,0
Equil Natural,0
Cold HOT OCHA,0
BAKPAO BKR C CRISPY,1
ACCESORIES(SUN BABES PENUTUP MATA) Bag,2
BERRY MANY-LOW (P),0
Jus BENECOL LYCHEE 2S,0
FROZEN CAPUCINO 330ml,0
Es Milo,0
Hot GoFood Beragam - ICE LAT TE,0
AGSIO TH PC JMR =*MEDIUM*=,1
FF SOFTDRINK (M),0
Fee Hero,2
Sweet SAM DA S00 MINERAL WATER,0
Small Iced Sugar Cane,0
KP BRANDING S,2
LAY'S NORI SEAWD 55G,1
HOME MADE LEMONADE,0
Fresh AIR MINERAL,0
Leng Hong Kien,1
Fee MIKA KCL,2
Polo 1 Service,2
ICE COFFE MIX (L),0
cashew nuts chkn,1
FOOT 6,2
Rock salt and Cheese [R] Coffee,0
LURISIA STILLE 330ML,0
GREEN ITSODA PITCHER 330ml,0
1x Iced Tea,0
Iced Coffee (M),0
Charge 1245-Plastik Tentengan Kecil,2
Large Berry Many-Low (P),0
FUSION TEA LYCHE (M),0
1x Free Ice Tea,0
EQUIL NATURAL,0
Rock salt and Cheese [R] Coffee Special,0
MINERALWATER,0
ES TEH TAWAR,0
1pc 6001-Plastic Bag Small,2
Fresh green tea,0
LIPTON PITCHER,0
TEA TAWAR,0
Mango Lemon Tea,0
EBI KTSU 1 PCS,1
Se'i Sapi Sambal Lu'at (R),1
TLJ SPANISH COFFEE Cup,0
MANDARIN CAKE PTG,1
ES THE TAWAR,0
Tempe,1
Fresh Es Teh Tawar,0
BULGOGI BIBIMBAB,1
Jus Cappucino,0
Air Mineral (M),0
CT06.TEA 0 HOT R.,0
Set Menu Family,1
Mgc Chees Wd,1
CRUNCHY CHOC,1
KAKIAGE TEMPURA,1
GYERAN MARI,1
Ice TEH PUCUK,0
(TW)NASI GORENG,1
Charge #PKTPOLSBTSPON2S,2
Fresh Ice Tea,0
Sprite (L).,0
Jus ORIGINAL BREWED TEA,0
Lumpia Udg K Th,1
TAHU SATUAN,1
(TA) KWETIAW SEAFOOD SIRAM,1
Plastic ORIGINAL,2
WHITE CHOCO BANANA SPREAD,1
Chocolate Log Cake,1
AQUA 600ML,0
Plastic ACCESORIES(SUN BABES PENUTUP MATA),2
Small LIMAU KASTURI,0
Pdg Madness,1
Es Ice Tea Rasp,0
JERUK NIPIS Cup,0
BOTTLED WATER,0
Chicken Popcorn,1
CRYSANTNUM,0
[RICHE] BLACK SAKURA,1
PAKET BER2 UP1,1
Sapo Tohu Sea M,1
Kue Macok,1
Sweet OCHA HANGAT,0
Jus AVOCADO COFFEE,0
1/2 OTAK-OTAK,1
OREO MILK BLEND,0
Mexican Baked Rice,1
Tax PLASTIC BAG RED CENTRAL SI,2
Bakso Ikan,1
Plastic MDSE ST,2
IKAN GABUS FRESH,1
Hot DODOT CUCU COKLAT,0
Air Mineral,0
Fee Kupon 4,2
ICED TEA,0
YAKULT ISI 5 PCS,0
Mie Gr Udg Gala,1
ICED GT (M),0
AQUA 600ML Special,0
WAKI PLATTER FOR 4-5,1
DYNAMITE SCALLOP,1
EGG TEMPURA [P],1
YANG YUM GUI,1
Teppan Seafood Fr Rc,1
ICE COFFE MIX,0
Ades Dingin,0
U SEOL,1
CKM 1 OR,1
SHABU ADULT,1
Tigger Roll,1
DL+GA+FF+R+2RB,1
ES ILAT BOYO,0
=*LARGE*== Only,2
OCHA COLD Panas,0
MIE KOCOK,1
S-Bubble Milk Tea,0
Nasi Campur Bali,1
Teh S-Fresh Lemon Lime,0
LM Pork Belly,1
Ptgs Eggtart,1
Large JUICE ALPUKAT,0
Crispy Mushroom,1
Tepanyaki Cawanmushi,1
Hot FUSION TEA LYCHE,0
Astor Stick Cokelat 40gr,1
Choco Bite,1
Mango Float Bottle,0
MINUMAN KEMASAN/REFILL,0
Ice Ades,0
Small JERUK NIPIS,0
Iced Coffee,0
Es UP Drink 16,0
PEARL CHOCO TEA,0
Mineral Water,0
KEJU SUSU,1
ICED HIBISCUS LYCHEE TEA,0
AMBUSH CHS BURGER,1
MAKOLI,0
ORIGINAL BREWED TEA,0
ALMOND CREAM CHEESE,1
BENECOL LYCHEE 2S Dingin,0
Green Tea ICE,0
DARK CHOCOLATE MUFFIN,1
P/P AMERICAN FAV,1
Sorbet,1
Hot S-Ovaltine Macchiat,0
ateh Tawar ateh Tawar,0
Teh CHINESE TE,0
MIKA SEDANG,2
LIPTON ICE TEA REGULA (L),0
CABE KERITING CURA,1
FA-Polycello Bag 200 gr Only,2
Fresh ICED GT,0
LIMAU KASTURI Dingin,0
Kupon 9,2
Charge TakeQuay Charge,2
AOP Seafood,1
BLACKPINK Dingin,0
FL Mille Crepes -,1
5001-Corn Flakes Cookies,1
SOUR CREAM N ONION,1
SPOOKY SOBORO,1
ICE TEA RASP,0
KUE CUBIT OVO/ SKIPPY,1
LYCHEE ICE TEA,0
1006-Roti Molen,1
THAI ICED COFFEE,0
CHOKOCHA FLT,0
1x OCHA COLD,0
Sambal Gabus Asin Cb,1
Green Tea cold,0
AQUA Cup,0
DN. LONG JOHN,1
TIRAMISU CIN,1
CT06.TEA 0 ICE R. 330ml,0
CIPAIN PATCH 4S (Small),2
Jus Premier Mineral Water (L t1),0
IPED MANDARIN 330ml,0
ChicTeriyakiTeishoku,1
Ice Tea Tawar,0
A13.MIE ACP,1
Coke (L) Special,0
SCREAMING RED BEAN,1
CENTIKPLANCI,1
Large *Plastik Kcl Fee,2
TEH KOTAK,0
Tax BL1 M LW,2
Hot ICE BLACKCOFFE,0
ORIGINAL,2
Fresh Lemon Tea,0
APPLE PIE,1
Nats Bitter Choco cake,1
Teh COLD OCHA,0
SEAFOOD MARINARA,1
Se'I Sapi Lada Hitam (J),1
TORI BAITAN UDON,1
Kupon 7,2
AYAM,1
SOTO KUDUS,1
WH3 M LW Fee,2
NASI PUTIH,1
NASI GORENG SPECIAL,1
BIHUN GORENG AYAM,1
POCAI 3,1
PLASTIC BAG Only,2
MANGO GT (L) Cup,0
BOGO CHEESY RASHER,1
Equil Natural Special,0
NASI LIWET (SATE BUNTEL AYAM),1
Cappucino Cup,0
Teh Thai Coffee ICE,0
Extra Full Box,2
P J Cotes du,0
SPARKLING MANGO MOJITO,0
SUSHI SALMON FRESH PAKET,1
CAPTAIN HOOK,1
Chili Pepper Croquette,1
SB 1 OR Service,2
CHOCOLATE MILK SHAKE,0
TAHU JPG S TRM,1
THAI ICED COFFEE (L),0
Add LOYALTY PROGRAM,2
JYO HARAMI 30%,1
GOCHUJANG SAMGYEOPSAL,1
Robert Olio Mushroom Spaghetti,1
MINUMAN KEMASAN/REFILL Bottle,0
SENDOK DAN GARPU PLASTIK,2
TAIL STOMACH (S),1
Discount BCA 15%,2
DELFI C/CHA MINIS,1
2011-Whole wheat Katamari,1
BIHUN GORENG JJ =*MEDIUM*=,1
Tanqueray NO 10 gls (L),0
ICED NUTELLA LATTE [R] Bottle,0
CHULPAN CHEESE DAK GALBI,1
Sweet ES THE TAWAR,0
GONG GIBAB,1
Sweet EARL GREY MILK TEA,0
hot lemon tea,0
Small Jeruk Panas,0
KWETIAW GORENG SAPI,1
MED ICED LEMON TEA,0
PM CABE HIJAU CURA,1
Kupon 4,2
Plastic Large 1,2
TEH PANAS,0
